"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validate user login API with valid credentials","1416","testLoginUser","Suite","Mon May 11 09:33:53 BDT 2026","failed","Mon May 11 09:33:55 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1426","testLoginUser","Suite","Mon May 11 09:34:00 BDT 2026","failed","Mon May 11 09:34:02 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1429","testLoginUser","Suite","Mon May 11 09:34:07 BDT 2026","failed","Mon May 11 09:34:09 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Full Booking CRUD flow: Create, Read, Update, Delete","5630","test_booking_crud","Suite","Mon May 11 09:34:03 BDT 2026","passed","Mon May 11 09:34:08 BDT 2026","api.tests.DDBookingTests","DataDrivenTest","api.tests.DDBookingTests","test_booking_crud"
"Validate user login API with valid credentials","1429","testLoginUser","Suite","Mon May 11 09:33:47 BDT 2026","failed","Mon May 11 09:33:49 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1413","testLoginUser","Suite","Mon May 11 09:34:12 BDT 2026","failed","Mon May 11 09:34:13 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Full Booking CRUD flow: Create, Read, Update, Delete","5556","test_booking_crud","Suite","Mon May 11 09:33:57 BDT 2026","passed","Mon May 11 09:34:03 BDT 2026","api.tests.DDBookingTests","DataDrivenTest","api.tests.DDBookingTests","test_booking_crud"
"Validate user login API with valid credentials","1430","testLoginUser","Suite","Mon May 11 09:34:14 BDT 2026","passed","Mon May 11 09:34:16 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1381","testLoginUser","Suite","Mon May 11 09:33:59 BDT 2026","failed","Mon May 11 09:34:00 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Full Booking CRUD flow: Create, Read, Update, Delete","5611","test_booking_crud","Suite","Mon May 11 09:33:52 BDT 2026","passed","Mon May 11 09:33:57 BDT 2026","api.tests.DDBookingTests","DataDrivenTest","api.tests.DDBookingTests","test_booking_crud"
"Validate user login API with valid credentials","1399","testLoginUser","Suite","Mon May 11 09:34:03 BDT 2026","failed","Mon May 11 09:34:04 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1431","testLoginUser","Suite","Mon May 11 09:34:04 BDT 2026","failed","Mon May 11 09:34:06 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1387","testLoginUser","Suite","Mon May 11 09:34:02 BDT 2026","failed","Mon May 11 09:34:03 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1449","testLoginUser","Suite","Mon May 11 09:34:06 BDT 2026","failed","Mon May 11 09:34:07 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","2318","testLoginUser","Suite","Mon May 11 09:33:44 BDT 2026","failed","Mon May 11 09:33:46 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1458","testLoginUser","Suite","Mon May 11 09:33:49 BDT 2026","failed","Mon May 11 09:33:50 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1419","testLoginUser","Suite","Mon May 11 09:33:57 BDT 2026","failed","Mon May 11 09:33:59 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1412","testLoginUser","Suite","Mon May 11 09:33:46 BDT 2026","failed","Mon May 11 09:33:47 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1415","testLoginUser","Suite","Mon May 11 09:33:52 BDT 2026","failed","Mon May 11 09:33:53 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1380","testLoginUser","Suite","Mon May 11 09:34:10 BDT 2026","failed","Mon May 11 09:34:12 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Full Booking CRUD flow: Create, Read, Update, Delete","5584","test_booking_crud","Suite","Mon May 11 09:33:46 BDT 2026","passed","Mon May 11 09:33:52 BDT 2026","api.tests.DDBookingTests","DataDrivenTest","api.tests.DDBookingTests","test_booking_crud"
"Full Booking CRUD flow: Create, Read, Update, Delete","5673","test_booking_crud","Suite","Mon May 11 09:34:08 BDT 2026","passed","Mon May 11 09:34:14 BDT 2026","api.tests.DDBookingTests","DataDrivenTest","api.tests.DDBookingTests","test_booking_crud"
"Validate user login API with valid credentials","1392","testLoginUser","Suite","Mon May 11 09:33:50 BDT 2026","failed","Mon May 11 09:33:52 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1391","testLoginUser","Suite","Mon May 11 09:33:55 BDT 2026","failed","Mon May 11 09:33:56 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1453","testLoginUser","Suite","Mon May 11 09:33:56 BDT 2026","failed","Mon May 11 09:33:57 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1410","testLoginUser","Suite","Mon May 11 09:34:09 BDT 2026","failed","Mon May 11 09:34:10 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
"Validate user login API with valid credentials","1418","testLoginUser","Suite","Mon May 11 09:34:13 BDT 2026","failed","Mon May 11 09:34:14 BDT 2026","api.tests.DDAuthTests","DataDrivenTest","api.tests.DDAuthTests","testLoginUser"
